epoch,train_accuracies,val_accuracies,train_losses,val_losses,save_model_paths
24,97.66233766233766,87.69230769230771,0.07279390801397181,0.4453529794118367,/mnt/disks/user/project/weights/multi/20210425205509/24.pt
25,99.15584415584415,92.30769230769229,0.03210090439209772,0.20210559053812174,/mnt/disks/user/project/weights/multi/20210425205509/25.pt
26,99.35064935064936,93.84615384615385,0.02312384118606845,0.23141634929925206,/mnt/disks/user/project/weights/multi/20210425205509/26.pt
27,98.57142857142858,93.84615384615385,0.04997609029812066,0.258457038551569,/mnt/disks/user/project/weights/multi/20210425205509/27.pt
28,99.61038961038963,89.23076923076924,0.019105215361893902,0.3609642751514912,/mnt/disks/user/project/weights/multi/20210425205509/28.pt
29,99.8051948051948,88.66884162183497,0.015661752746157234,0.04081130655057936,/mnt/disks/user/project/weights/multi/20210425205509/29.pt
30,99.02597402597401,89.23076923076924,0.03634907639004559,0.4991100826824549,/mnt/disks/user/project/weights/multi/20210425205509/30.pt
31,98.8961038961039,83.07692307692308,0.04345465549291832,0.6985274672508239,/mnt/disks/user/project/weights/multi/20210425205509/31.pt
32,97.14285714285714,61.53846153846154,0.1093057223497266,1.9746731579303745,/mnt/disks/user/project/weights/multi/20210425205509/32.pt
33,96.36363636363636,92.30769230769229,0.12297417345869635,0.2027266766759567,/mnt/disks/user/project/weights/multi/20210425205509/33.pt
34,98.63636363636364,95.3846153846154,0.07041555334161008,0.2321108040865511,/mnt/disks/user/project/weights/multi/20210425205509/34.pt
35,98.8961038961039,92.30769230769229,0.04453388424398205,0.29467007676139473,/mnt/disks/user/project/weights/multi/20210425205509/35.pt
36,99.87012987012987,91.44004395004238,0.016966977364326032,0.053335613130168366,/mnt/disks/user/project/weights/multi/20210425205509/36.pt
37,99.61038961038963,95.3846153846154,0.019462623976689485,0.10791021666955204,/mnt/disks/user/project/weights/multi/20210425205509/37.pt
38,99.87012987012987,88.04589184200299,0.01584718660955538,0.06199852716545208,/mnt/disks/user/project/weights/multi/20210425205509/38.pt
39,98.76623376623377,95.3846153846154,0.03765539101147352,0.15386828184127807,/mnt/disks/user/project/weights/multi/20210425205509/39.pt
40,98.8961038961039,86.15384615384615,0.04241996375632655,0.35407704496756204,/mnt/disks/user/project/weights/multi/20210425205509/40.pt
41,97.20779220779221,93.84615384615385,0.08181056718716455,0.17949472717009485,/mnt/disks/user/project/weights/multi/20210425205509/41.pt
42,98.11688311688313,89.23076923076924,0.05698422420789132,0.2529356285231188,/mnt/disks/user/project/weights/multi/20210425205509/42.pt
43,98.8961038961039,93.84615384615385,0.04204694748155235,0.197320767538622,/mnt/disks/user/project/weights/multi/20210425205509/43.pt
44,99.15584415584415,90.76923076923076,0.04091850614184802,1.4133408673107624,/mnt/disks/user/project/weights/multi/20210425205509/44.pt
45,97.79220779220779,93.84615384615385,0.07288150546457811,0.14997446789129756,/mnt/disks/user/project/weights/multi/20210425205509/45.pt
46,99.22077922077924,89.23076923076924,0.037171064756004166,0.3732959312445018,/mnt/disks/user/project/weights/multi/20210425205509/46.pt
47,96.94805194805195,92.30769230769229,0.10864581914196156,0.1992566611617804,/mnt/disks/user/project/weights/multi/20210425205509/47.pt
48,98.96103896103895,83.07692307692308,0.048562782830990775,0.36996911764144896,/mnt/disks/user/project/weights/multi/20210425205509/48.pt
49,99.74025974025976,95.3846153846154,0.02280189255348493,0.13628855850547553,/mnt/disks/user/project/weights/multi/20210425205509/49.pt
50,99.15584415584415,92.30769230769229,0.03758041655222319,0.18841213593259454,/mnt/disks/user/project/weights/multi/20210425205509/50.pt
51,98.57142857142858,86.15384615384615,0.045829138879366606,0.4371322899674851,/mnt/disks/user/project/weights/multi/20210425205509/51.pt
52,98.83116883116884,92.30769230769229,0.036999663666908426,0.16784701123833656,/mnt/disks/user/project/weights/multi/20210425205509/52.pt
53,97.66233766233766,78.46153846153847,0.06649079232371037,0.8392410039901733,/mnt/disks/user/project/weights/multi/20210425205509/53.pt
54,98.57142857142858,95.3846153846154,0.062477855602298515,0.2270600851625204,/mnt/disks/user/project/weights/multi/20210425205509/54.pt
55,95.1948051948052,93.84615384615385,0.1286402953999866,0.13172265666071326,/mnt/disks/user/project/weights/multi/20210425205509/55.pt
56,98.44155844155844,93.84615384615385,0.07285749414916505,0.13817326778080313,/mnt/disks/user/project/weights/multi/20210425205509/56.pt
57,98.63636363636364,90.76923076923076,0.052947914789517214,0.2214568555355072,/mnt/disks/user/project/weights/multi/20210425205509/57.pt
58,97.012987012987,92.30769230769229,0.1116478391418944,0.20750901028513907,/mnt/disks/user/project/weights/multi/20210425205509/58.pt
59,97.27272727272728,92.30769230769229,0.08459055170263212,0.2068471323698759,/mnt/disks/user/project/weights/multi/20210425205509/59.pt
60,99.02597402597401,92.30769230769229,0.04558503791958708,0.18049597304489,/mnt/disks/user/project/weights/multi/20210425205509/60.pt
61,98.96103896103895,95.3846153846154,0.04553121003351107,0.15020682401955127,/mnt/disks/user/project/weights/multi/20210425205509/61.pt
62,98.7012987012987,86.15384615384615,0.048215499037358264,0.5374238520860672,/mnt/disks/user/project/weights/multi/20210425205509/62.pt
63,97.46753246753245,92.30769230769229,0.08412784341837942,0.25469816848635674,/mnt/disks/user/project/weights/multi/20210425205509/63.pt
64,99.02597402597401,95.3846153846154,0.04354071984614831,0.16951178386807442,/mnt/disks/user/project/weights/multi/20210425205509/64.pt
65,98.83116883116884,92.30769230769229,0.049687924391599664,0.29851782065816224,/mnt/disks/user/project/weights/multi/20210425205509/65.pt
66,98.44155844155844,73.84615384615384,0.05657883703747054,0.7254666030406952,/mnt/disks/user/project/weights/multi/20210425205509/66.pt
67,96.4935064935065,93.84615384615385,0.10160808874409376,0.16492042574100196,/mnt/disks/user/project/weights/multi/20210425205509/67.pt
68,97.46753246753245,93.84615384615385,0.0930031191308013,0.14273695209994913,/mnt/disks/user/project/weights/multi/20210425205509/68.pt
69,97.92207792207792,89.23076923076924,0.07141149056038444,0.20275889994809404,/mnt/disks/user/project/weights/multi/20210425205509/69.pt
70,97.27272727272728,87.69230769230771,0.07863778872031373,0.35184745928272604,/mnt/disks/user/project/weights/multi/20210425205509/70.pt
71,98.05194805194807,87.69230769230771,0.06754053110429614,0.27862725853919984,/mnt/disks/user/project/weights/multi/20210425205509/71.pt
72,97.92207792207792,93.84615384615385,0.06289391987717029,0.2304304813966155,/mnt/disks/user/project/weights/multi/20210425205509/72.pt
73,98.1818181818182,92.30769230769229,0.06063644280753185,0.1584648359566927,/mnt/disks/user/project/weights/multi/20210425205509/73.pt
74,97.33766233766234,90.76923076923076,0.07730352593413026,0.2177753783762455,/mnt/disks/user/project/weights/multi/20210425205509/74.pt
75,96.75324675324677,95.3846153846154,0.11080532594939176,0.1205863419920206,/mnt/disks/user/project/weights/multi/20210425205509/75.pt
76,96.4935064935065,87.69230769230771,0.12109544053289692,0.3075438978150487,/mnt/disks/user/project/weights/multi/20210425205509/76.pt
77,98.1818181818182,87.69230769230771,0.0603728894739575,0.3778225302696228,/mnt/disks/user/project/weights/multi/20210425205509/77.pt
78,97.012987012987,76.92307692307692,0.08454526461103988,0.5443706360645593,/mnt/disks/user/project/weights/multi/20210425205509/78.pt
79,98.05194805194807,95.3846153846154,0.061504201824325574,0.17740254709497094,/mnt/disks/user/project/weights/multi/20210425205509/79.pt
80,97.33766233766234,93.84615384615385,0.08461737316869891,0.20927439369261264,/mnt/disks/user/project/weights/multi/20210425205509/80.pt
81,98.11688311688313,89.23076923076924,0.06645788875475679,0.2315516712144017,/mnt/disks/user/project/weights/multi/20210425205509/81.pt
82,96.94805194805195,81.53846153846153,0.1068521492788088,0.32233985788188874,/mnt/disks/user/project/weights/multi/20210425205509/82.pt
83,96.88311688311687,93.84615384615385,0.1017850031260132,0.22110474398359656,/mnt/disks/user/project/weights/multi/20210425205509/83.pt
84,97.27272727272728,93.84615384615385,0.08377191625036222,0.1959993486336316,/mnt/disks/user/project/weights/multi/20210425205509/84.pt
85,98.1818181818182,81.53846153846153,0.07200470844226092,0.3532463843395817,/mnt/disks/user/project/weights/multi/20210425205509/85.pt
86,96.88311688311687,93.84615384615385,0.09800236150814393,0.13673178097233174,/mnt/disks/user/project/weights/multi/20210425205509/86.pt
87,98.05194805194807,90.76923076923076,0.05929462833944516,0.5536359310150146,/mnt/disks/user/project/weights/multi/20210425205509/87.pt
88,98.05194805194807,95.3846153846154,0.0817389977980674,0.14032177911140026,/mnt/disks/user/project/weights/multi/20210425205509/88.pt
89,96.88311688311687,90.76923076923076,0.09090684882854833,0.30723145031370225,/mnt/disks/user/project/weights/multi/20210425205509/89.pt
90,95.97402597402599,89.23076923076924,0.1044076924145068,0.7054046809673309,/mnt/disks/user/project/weights/multi/20210425205509/90.pt
91,97.14285714285714,93.84615384615385,0.08777286271209415,0.11397019643336535,/mnt/disks/user/project/weights/multi/20210425205509/91.pt
92,97.85714285714285,90.83649593682179,0.07414301354246043,0.047142424813550195,/mnt/disks/user/project/weights/multi/20210425205509/92.pt
93,96.29870129870129,89.23076923076924,0.11678610432931442,0.3860668301582336,/mnt/disks/user/project/weights/multi/20210425205509/93.pt
94,99.22077922077924,93.84615384615385,0.04260614292081637,0.5351525794714689,/mnt/disks/user/project/weights/multi/20210425205509/94.pt
95,97.27272727272728,93.84615384615385,0.1002195465916134,0.15967213222756982,/mnt/disks/user/project/weights/multi/20210425205509/95.pt
96,95.1948051948052,86.15384615384615,0.14161007076540252,0.34301023967564104,/mnt/disks/user/project/weights/multi/20210425205509/96.pt
97,97.92207792207792,95.3846153846154,0.0787348060379016,0.12807101011276245,/mnt/disks/user/project/weights/multi/20210425205509/97.pt
98,96.94805194805195,92.30769230769229,0.1270562573672109,0.17412557303905488,/mnt/disks/user/project/weights/multi/20210425205509/98.pt
99,96.23376623376623,76.92307692307692,0.12414882028686633,0.609004545211792,/mnt/disks/user/project/weights/multi/20210425205509/99.pt
