epoch,train_accuracies,val_accuracies,train_losses,val_losses,save_model_paths
26,99.28571428571428,86.15384615384615,0.022427454348665558,0.4747328304452821,/mnt/disks/user/project/weights/multi/20210426065834/26.pt
27,97.85714285714285,90.76923076923076,0.061571076131286574,0.997124784439802,/mnt/disks/user/project/weights/multi/20210426065834/27.pt
28,98.37662337662336,81.53846153846153,0.04944521864004836,0.5405913006979972,/mnt/disks/user/project/weights/multi/20210426065834/28.pt
29,98.57142857142858,89.40380089429694,0.050607787298768296,0.045047105797911074,/mnt/disks/user/project/weights/multi/20210426065834/29.pt
30,98.1818181818182,89.23076923076924,0.046381565036501766,0.3739854228449985,/mnt/disks/user/project/weights/multi/20210426065834/30.pt
31,99.0909090909091,90.76923076923076,0.031289376046919004,0.30352368196472523,/mnt/disks/user/project/weights/multi/20210426065834/31.pt
32,99.15584415584415,89.23076923076924,0.06337860757160989,0.4941695420930046,/mnt/disks/user/project/weights/multi/20210426065834/32.pt
33,97.59740259740259,90.76923076923076,0.08384771595622614,0.25191535875201226,/mnt/disks/user/project/weights/multi/20210426065834/33.pt
34,96.36363636363636,90.76923076923076,0.12024932043727718,0.2509701202623546,/mnt/disks/user/project/weights/multi/20210426065834/34.pt
35,97.92207792207792,90.76923076923076,0.06113519918740026,0.3354188901605085,/mnt/disks/user/project/weights/multi/20210426065834/35.pt
36,99.28571428571428,88.77142547512999,0.022685167537498063,0.08264122214953072,/mnt/disks/user/project/weights/multi/20210426065834/36.pt
37,99.22077922077924,87.69230769230771,0.02280348958207544,0.515360426902771,/mnt/disks/user/project/weights/multi/20210426065834/37.pt
38,99.48051948051949,95.38461538461539,0.023601751607727532,0.22151160514913498,/mnt/disks/user/project/weights/multi/20210426065834/38.pt
39,98.83116883116884,92.30769230769228,0.03828374639791965,0.17361654341220856,/mnt/disks/user/project/weights/multi/20210426065834/39.pt
40,96.62337662337664,93.84615384615385,0.1039796702362136,0.11766064539551735,/mnt/disks/user/project/weights/multi/20210426065834/40.pt
41,98.50649350649351,89.23076923076924,0.05252584475380628,0.23667346974834805,/mnt/disks/user/project/weights/multi/20210426065834/41.pt
42,98.76623376623377,95.3846153846154,0.04980174232437516,0.17495898890774694,/mnt/disks/user/project/weights/multi/20210426065834/42.pt
43,99.15584415584415,92.30769230769228,0.0334841549329306,0.18117227504626496,/mnt/disks/user/project/weights/multi/20210426065834/43.pt
44,99.28571428571428,67.69230769230771,0.03496495742691662,2.739541137218476,/mnt/disks/user/project/weights/multi/20210426065834/44.pt
45,97.012987012987,78.46153846153847,0.08407709544126098,0.8702890395790746,/mnt/disks/user/project/weights/multi/20210426065834/45.pt
46,97.53246753246755,87.69230769230771,0.0854192194720903,0.3427629042416811,/mnt/disks/user/project/weights/multi/20210426065834/46.pt
47,98.44155844155844,90.76923076923076,0.04802750436512312,0.19238666542805727,/mnt/disks/user/project/weights/multi/20210426065834/47.pt
48,99.22077922077924,92.30769230769228,0.033340124754215945,0.19551939629018306,/mnt/disks/user/project/weights/multi/20210426065834/48.pt
49,97.72727272727272,83.07692307692308,0.07359654885553515,0.4073659926652908,/mnt/disks/user/project/weights/multi/20210426065834/49.pt
50,98.63636363636364,92.30769230769228,0.05458476113337908,0.2400171540677548,/mnt/disks/user/project/weights/multi/20210426065834/50.pt
51,99.87012987012987,92.30769230769228,0.016568791699720566,0.2539618089795113,/mnt/disks/user/project/weights/multi/20210426065834/51.pt
52,99.67532467532469,92.30769230769228,0.020357388633389758,0.18002961724996566,/mnt/disks/user/project/weights/multi/20210426065834/52.pt
53,99.93506493506493,92.30769230769228,0.00934608343426983,0.2282038976438344,/mnt/disks/user/project/weights/multi/20210426065834/53.pt
54,99.15584415584415,76.92307692307692,0.040967117008493883,0.7085160472837743,/mnt/disks/user/project/weights/multi/20210426065834/54.pt
55,90.84415584415585,92.30769230769228,0.2671695437435944,0.1987579985987395,/mnt/disks/user/project/weights/multi/20210426065834/55.pt
56,96.62337662337664,86.15384615384615,0.1161835944260826,0.3200386581564089,/mnt/disks/user/project/weights/multi/20210426065834/56.pt
57,97.53246753246755,89.23076923076924,0.099059977568686,0.1980483347258996,/mnt/disks/user/project/weights/multi/20210426065834/57.pt
58,97.14285714285714,84.61538461538461,0.10453568377829704,0.4049565704539417,/mnt/disks/user/project/weights/multi/20210426065834/58.pt
59,96.16883116883119,95.3846153846154,0.11874981207254626,0.1556246869266033,/mnt/disks/user/project/weights/multi/20210426065834/59.pt
60,98.57142857142858,89.23076923076924,0.05030042145607667,0.3614294578685076,/mnt/disks/user/project/weights/multi/20210426065834/60.pt
61,98.24675324675323,89.23076923076924,0.06808058093013912,0.342853969335556,/mnt/disks/user/project/weights/multi/20210426065834/61.pt
62,98.63636363636364,81.53846153846153,0.06054832275774445,0.453591812029481,/mnt/disks/user/project/weights/multi/20210426065834/62.pt
63,98.44155844155844,92.30769230769228,0.06804143282892086,0.1762033730512485,/mnt/disks/user/project/weights/multi/20210426065834/63.pt
64,99.28571428571428,90.76923076923076,0.03785692716795068,0.9041522853076458,/mnt/disks/user/project/weights/multi/20210426065834/64.pt
65,97.987012987013,80.0,0.07682415170921493,0.6180676052346825,/mnt/disks/user/project/weights/multi/20210426065834/65.pt
66,97.85714285714285,90.76923076923076,0.06666096535117662,0.31475501912646003,/mnt/disks/user/project/weights/multi/20210426065834/66.pt
67,98.11688311688313,93.84615384615385,0.057261593270201964,0.1825230652000755,/mnt/disks/user/project/weights/multi/20210426065834/67.pt
68,98.7012987012987,89.23076923076924,0.04978425039900178,0.2775329473312013,/mnt/disks/user/project/weights/multi/20210426065834/68.pt
69,99.0909090909091,92.30769230769228,0.038163531321993814,0.262476796284318,/mnt/disks/user/project/weights/multi/20210426065834/69.pt
70,97.40259740259741,89.23076923076924,0.07991333726371072,0.3911169014987536,/mnt/disks/user/project/weights/multi/20210426065834/70.pt
71,98.11688311688313,84.61538461538461,0.06320344374428705,0.5086869359016418,/mnt/disks/user/project/weights/multi/20210426065834/71.pt
72,98.05194805194807,90.76923076923076,0.06648453110444945,0.3597038297913969,/mnt/disks/user/project/weights/multi/20210426065834/72.pt
73,99.0909090909091,90.76923076923076,0.0444417303216826,0.2006163398735225,/mnt/disks/user/project/weights/multi/20210426065834/73.pt
74,97.07792207792208,93.84615384615385,0.09038437800193876,0.17043504115426913,/mnt/disks/user/project/weights/multi/20210426065834/74.pt
75,98.05194805194807,92.30769230769228,0.06634251951460833,0.17449608752503992,/mnt/disks/user/project/weights/multi/20210426065834/75.pt
76,98.11688311688313,92.30769230769228,0.07504917186752115,0.2659502194263041,/mnt/disks/user/project/weights/multi/20210426065834/76.pt
77,98.24675324675323,83.07692307692308,0.05811007817266221,1.3798621118068697,/mnt/disks/user/project/weights/multi/20210426065834/77.pt
78,96.62337662337664,78.46153846153847,0.10496918642989446,0.4610992888454348,/mnt/disks/user/project/weights/multi/20210426065834/78.pt
79,95.84415584415585,90.76923076923076,0.12725132730664665,0.21840376108884813,/mnt/disks/user/project/weights/multi/20210426065834/79.pt
80,97.92207792207792,95.3846153846154,0.07295071702335297,0.09248965084552764,/mnt/disks/user/project/weights/multi/20210426065834/80.pt
81,97.07792207792208,86.15384615384615,0.09441585218553077,0.29600156052038074,/mnt/disks/user/project/weights/multi/20210426065834/81.pt
82,97.72727272727272,89.23076923076924,0.08855366920476261,0.3261241868138313,/mnt/disks/user/project/weights/multi/20210426065834/82.pt
83,94.48051948051949,90.76923076923076,0.15769998984142525,0.1560486052185297,/mnt/disks/user/project/weights/multi/20210426065834/83.pt
84,97.92207792207792,90.76923076923076,0.07221029220225733,0.19901969288475813,/mnt/disks/user/project/weights/multi/20210426065834/84.pt
85,97.40259740259741,86.15384615384615,0.0808162936057473,0.3256402370578144,/mnt/disks/user/project/weights/multi/20210426065834/85.pt
86,95.58441558441557,92.30769230769228,0.12804226512953484,0.2452027817256749,/mnt/disks/user/project/weights/multi/20210426065834/86.pt
87,97.66233766233766,87.69230769230771,0.07668917862333588,0.7044842809438705,/mnt/disks/user/project/weights/multi/20210426065834/87.pt
88,98.83116883116884,86.15384615384615,0.05581512071729936,0.2945392817258835,/mnt/disks/user/project/weights/multi/20210426065834/88.pt
89,95.38961038961041,86.15384615384615,0.1464511158770507,0.2723559830337763,/mnt/disks/user/project/weights/multi/20210426065834/89.pt
90,97.53246753246755,95.3846153846154,0.08036870551151559,0.5288827959448099,/mnt/disks/user/project/weights/multi/20210426065834/90.pt
91,98.63636363636364,92.30769230769228,0.04606095021446571,0.1684869303368032,/mnt/disks/user/project/weights/multi/20210426065834/91.pt
92,99.22077922077924,89.11254669545424,0.04815011390379256,0.06298999623651168,/mnt/disks/user/project/weights/multi/20210426065834/92.pt
93,94.41558441558443,84.61538461538461,0.153131062212909,0.4447811678051948,/mnt/disks/user/project/weights/multi/20210426065834/93.pt
94,97.53246753246755,93.84615384615385,0.08346075607828565,1.0925945162773132,/mnt/disks/user/project/weights/multi/20210426065834/94.pt
95,97.66233766233766,92.30769230769228,0.09265244891386976,0.14721803814172746,/mnt/disks/user/project/weights/multi/20210426065834/95.pt
96,96.62337662337664,92.30769230769228,0.09577466390508506,0.22748251175507905,/mnt/disks/user/project/weights/multi/20210426065834/96.pt
97,97.92207792207792,87.69230769230771,0.06583099197308273,0.19964922876097266,/mnt/disks/user/project/weights/multi/20210426065834/97.pt
98,97.14285714285714,89.23076923076924,0.09988389648113054,0.4198680564761162,/mnt/disks/user/project/weights/multi/20210426065834/98.pt
99,95.9090909090909,92.30769230769228,0.12905421538144046,0.26512403786182404,/mnt/disks/user/project/weights/multi/20210426065834/99.pt
