epoch,train_accuracies,train_losses,val_accuracies,val_losses,save_model_paths
40,98.11688311688312,0.05254293281402554,98.52941176470588,0.04917711075395346,/mnt/disks/user/project/weights/binary/20210425183736/40.pt
41,99.02597402597402,0.03722265664099226,98.52941176470588,0.0552487974986434,/mnt/disks/user/project/weights/binary/20210425183736/41.pt
42,98.50649350649351,0.05125157731902046,91.17647058823529,0.1200573755428195,/mnt/disks/user/project/weights/binary/20210425183736/42.pt
43,99.8051948051948,0.011885204579268303,98.52941176470588,0.048139284178614614,/mnt/disks/user/project/weights/binary/20210425183736/43.pt
44,100.0,0.004706502003360002,98.52941176470588,0.0522099431604147,/mnt/disks/user/project/weights/binary/20210425183736/44.pt
45,100.0,0.006004841824196586,98.52941176470588,0.06170301623642445,/mnt/disks/user/project/weights/binary/20210425183736/45.pt
46,100.0,0.007729693498347223,98.52941176470588,0.06874664295464754,/mnt/disks/user/project/weights/binary/20210425183736/46.pt
47,99.22077922077922,0.028497286666587917,97.05882352941177,0.21356667429208756,/mnt/disks/user/project/weights/binary/20210425183736/47.pt
48,99.61038961038962,0.01725519289377808,98.52941176470588,0.035477307019755246,/mnt/disks/user/project/weights/binary/20210425183736/48.pt
49,99.87012987012987,0.010403291153068626,95.58823529411765,0.15607654685154557,/mnt/disks/user/project/weights/binary/20210425183736/49.pt
50,99.41558441558442,0.03130496599226614,89.70588235294117,0.22876397296786308,/mnt/disks/user/project/weights/binary/20210425183736/50.pt
51,94.8051948051948,0.15740015436463134,77.94117647058823,0.4418008357286453,/mnt/disks/user/project/weights/binary/20210425183736/51.pt
52,98.24675324675324,0.06252258440921295,95.58823529411765,0.093497509136796,/mnt/disks/user/project/weights/binary/20210425183736/52.pt
53,98.11688311688312,0.06502798171329897,94.11764705882354,0.11312405709177256,/mnt/disks/user/project/weights/binary/20210425183736/53.pt
54,98.8961038961039,0.05528846442622622,91.17647058823529,0.2030153226107359,/mnt/disks/user/project/weights/binary/20210425183736/54.pt
55,98.24675324675324,0.06251442140045087,97.05882352941177,0.10254598129540682,/mnt/disks/user/project/weights/binary/20210425183736/55.pt
56,99.15584415584415,0.03435397967360146,95.58823529411765,0.06009469628334045,/mnt/disks/user/project/weights/binary/20210425183736/56.pt
57,98.96103896103897,0.034620157733425194,95.58823529411765,0.07595190173014998,/mnt/disks/user/project/weights/binary/20210425183736/57.pt
58,99.02597402597402,0.034099717307643794,92.6470588235294,0.18546808809041976,/mnt/disks/user/project/weights/binary/20210425183736/58.pt
59,99.93506493506493,0.010239129907633994,100.0,0.029542002826929092,/mnt/disks/user/project/weights/binary/20210425183736/59.pt
60,99.74025974025975,0.010396886171686664,94.11764705882354,0.21714470647275447,/mnt/disks/user/project/weights/binary/20210425183736/60.pt
61,98.05194805194806,0.06634240126544513,92.6470588235294,0.16205110400915146,/mnt/disks/user/project/weights/binary/20210425183736/61.pt
62,99.28571428571429,0.03230142762125998,97.05882352941177,0.06426963182166219,/mnt/disks/user/project/weights/binary/20210425183736/62.pt
63,98.76623376623377,0.03811603760557998,92.6470588235294,0.4384246677160263,/mnt/disks/user/project/weights/binary/20210425183736/63.pt
64,97.92207792207792,0.06734173424714773,97.05882352941177,0.11779624586924911,/mnt/disks/user/project/weights/binary/20210425183736/64.pt
65,97.14285714285714,0.07496405991043933,94.11764705882354,0.13248610720038415,/mnt/disks/user/project/weights/binary/20210425183736/65.pt
66,99.74025974025975,0.02319443290909157,95.58823529411765,0.09564587464556099,/mnt/disks/user/project/weights/binary/20210425183736/66.pt
67,98.57142857142858,0.04861635672763835,98.52941176470588,0.04538270798511803,/mnt/disks/user/project/weights/binary/20210425183736/67.pt
68,98.63636363636363,0.04017845534277869,92.6470588235294,0.14125990327447652,/mnt/disks/user/project/weights/binary/20210425183736/68.pt
69,99.74025974025975,0.019791514948778545,98.52941176470588,0.07694911994040013,/mnt/disks/user/project/weights/binary/20210425183736/69.pt
70,98.8961038961039,0.04376319807848519,95.58823529411765,0.12775675146840512,/mnt/disks/user/project/weights/binary/20210425183736/70.pt
71,99.22077922077922,0.0401019589236179,95.58823529411765,0.16773096416145564,/mnt/disks/user/project/weights/binary/20210425183736/71.pt
72,95.9090909090909,0.12274447985991989,89.70588235294117,0.17774320617318154,/mnt/disks/user/project/weights/binary/20210425183736/72.pt
73,97.79220779220779,0.06207543272121819,97.05882352941177,0.08629710413515568,/mnt/disks/user/project/weights/binary/20210425183736/73.pt
74,98.11688311688312,0.06534832278170537,95.58823529411765,0.09981042761355638,/mnt/disks/user/project/weights/binary/20210425183736/74.pt
75,99.0909090909091,0.03442029168675702,89.70588235294117,0.24386082962155342,/mnt/disks/user/project/weights/binary/20210425183736/75.pt
76,98.8961038961039,0.03309340038115984,94.11764705882354,0.17709828093647956,/mnt/disks/user/project/weights/binary/20210425183736/76.pt
77,99.28571428571429,0.033459379635367194,89.70588235294117,0.16807750561274587,/mnt/disks/user/project/weights/binary/20210425183736/77.pt
78,99.02597402597402,0.03221869439405111,95.58823529411765,0.10030162606853991,/mnt/disks/user/project/weights/binary/20210425183736/78.pt
79,98.57142857142858,0.05163147879918058,95.58823529411765,0.08841769061982632,/mnt/disks/user/project/weights/binary/20210425183736/79.pt
80,99.02597402597402,0.042108872235685435,98.52941176470588,0.0283298815600574,/mnt/disks/user/project/weights/binary/20210425183736/80.pt
81,97.66233766233766,0.06908539264011629,89.70588235294117,0.3859062399715185,/mnt/disks/user/project/weights/binary/20210425183736/81.pt
82,98.76623376623377,0.045088392192709076,95.58823529411765,0.08480251291766763,/mnt/disks/user/project/weights/binary/20210425183736/82.pt
83,100.0,0.010873409372168718,95.58823529411765,0.13932736827991904,/mnt/disks/user/project/weights/binary/20210425183736/83.pt
84,99.87012987012987,0.013673758309468934,89.70588235294117,0.19010461419820784,/mnt/disks/user/project/weights/binary/20210425183736/84.pt
85,96.36363636363636,0.11780498906509164,44.11764705882353,4.496680545806885,/mnt/disks/user/project/weights/binary/20210425183736/85.pt
86,97.14285714285714,0.08880229079231773,80.88235294117646,0.6164070904254914,/mnt/disks/user/project/weights/binary/20210425183736/86.pt
87,97.46753246753246,0.07386446836375699,82.3529411764706,0.32792571634054185,/mnt/disks/user/project/weights/binary/20210425183736/87.pt
88,98.83116883116884,0.03788684818596032,91.17647058823529,0.3066162377595901,/mnt/disks/user/project/weights/binary/20210425183736/88.pt
89,98.50649350649351,0.04619643283700667,98.52941176470588,0.05127112870104611,/mnt/disks/user/project/weights/binary/20210425183736/89.pt
90,98.24675324675324,0.061225041063003166,88.23529411764706,0.3625029981136322,/mnt/disks/user/project/weights/binary/20210425183736/90.pt
91,95.97402597402598,0.11720712336029895,79.41176470588235,0.5019409620668739,/mnt/disks/user/project/weights/binary/20210425183736/91.pt
92,98.57142857142858,0.050609209785986806,63.23529411764706,0.9147804200649261,/mnt/disks/user/project/weights/binary/20210425183736/92.pt
93,96.68831168831169,0.10635363173277415,94.11764705882354,0.12940978719852864,/mnt/disks/user/project/weights/binary/20210425183736/93.pt
94,98.7012987012987,0.0476929813901865,92.6470588235294,0.12470007948577404,/mnt/disks/user/project/weights/binary/20210425183736/94.pt
95,99.0909090909091,0.03499392321640529,100.0,0.07582261376082897,/mnt/disks/user/project/weights/binary/20210425183736/95.pt
96,97.79220779220779,0.0753233719895565,91.17647058823529,0.22056231200695037,/mnt/disks/user/project/weights/binary/20210425183736/96.pt
97,97.53246753246754,0.05963720005370446,92.6470588235294,0.22350717801600695,/mnt/disks/user/project/weights/binary/20210425183736/97.pt
98,97.85714285714285,0.05984991665487898,47.05882352941177,1.6535299301147461,/mnt/disks/user/project/weights/binary/20210425183736/98.pt
99,98.8961038961039,0.044101959377642455,92.6470588235294,0.23347225189208984,/mnt/disks/user/project/weights/binary/20210425183736/99.pt
